,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
12187,200.81715,0.01641,-100.22576,-1.05946,230.74294,-121.16492,Q3,-0.26517,-0.27180,11.75752,3.80040,True,953.97287
12188,199.11728,-0.41677,-99.09466,-1.05131,229.05637,-118.52617,EBIT/Wh,-0.16952,0.60832,12.09812,2.73385,True,946.03909
12189,199.59208,-0.57407,-95.72279,-1.06358,229.51066,-120.97722,EBIT/Wh,-0.12818,-0.14064,10.77214,-0.00958,True,950.09900
12190,198.36761,-0.70240,-98.50604,-1.04008,228.32844,-118.43879,AI,-0.08772,0.40240,8.82224,-3.39666,True,942.58502
12191,198.91044,0.13302,-100.76735,-1.05357,228.84963,-122.41536,AI,0.50197,-0.37197,13.92748,0.31566,True,944.16852
12192,200.31310,1.14203,-99.52874,-1.05768,230.24749,-120.89270,Q3,-1.63591,0.57186,10.52555,3.18317,True,951.80115
12193,199.55159,0.30063,-96.22655,-1.05673,229.48702,-121.07548,EBIT/Wh,-1.66501,-0.53738,13.58454,-8.33693,True,949.64467
12194,199.25429,0.38069,-102.04117,-1.05402,229.19317,-118.52113,EBIT/Wh,-0.05691,1.30600,14.15927,-9.02229,True,945.25085
12195,200.56016,-0.24728,-99.94146,-1.05546,230.49500,-123.46243,Q3,-1.48596,-0.11393,13.44406,-3.90586,True,952.83006
12196,201.22706,-0.47078,-100.89934,-1.04254,231.18403,-120.73079,Q2,-1.90060,2.88887,9.98876,-4.55374,True,955.68564
12197,199.73176,0.15953,-95.04783,-1.06218,229.65314,-119.83600,EBIT/Wh,2.50678,1.99989,12.34384,-4.78166,True,951.13491
12198,199.41171,-0.17351,-100.59975,-1.06571,229.32986,-121.23224,EBIT/Wh,0.97757,-0.36636,12.52442,-3.04313,True,946.75868
12199,201.44905,-0.93344,-97.72159,-1.04598,231.39637,-120.49760,Q2,0.04461,-0.44418,11.19895,4.48777,True,958.38443
12200,200.02843,0.66053,-99.70127,-1.06530,229.94709,-122.53245,Q3,-1.45671,-1.49041,9.36860,-1.22264,True,950.29154
12201,199.71052,-0.43784,-99.30172,-1.04912,229.65790,-122.89544,EBIT/Wh,-1.42531,2.16014,14.74382,-6.10467,True,948.90174
12202,199.91764,-1.41320,-98.83349,-1.05497,229.85016,-121.19160,EBIT/Wh,-0.58505,-0.11805,10.44573,-2.17881,True,950.17145
12203,201.08890,0.90822,-97.46809,-1.05912,231.01973,-123.34688,Q2,-0.16905,1.04005,10.58884,-2.38764,True,956.71045
12204,201.09321,0.22463,-101.45965,-1.05270,231.03450,-118.90218,Q2,-0.16130,0.72956,12.01475,-6.26041,True,954.73623
12205,201.21063,0.94611,-103.28008,-1.06324,231.12958,-122.85782,Q2,-1.01345,0.32792,11.03035,5.04260,True,954.41312
12206,199.53212,-1.23432,-96.56913,-1.05170,229.47631,-120.61773,EBIT/Wh,0.05531,0.46781,11.75802,-2.54016,True,949.37601
12207,200.74954,0.24324,-101.67014,-1.05063,230.69435,-121.26205,Q3,-1.67853,1.95540,14.19064,-0.94549,True,952.91265
12208,199.37243,-0.34517,-101.60098,-1.04499,229.32630,-119.20330,EBIT/Wh,-1.96505,1.47660,12.58997,-1.90837,True,946.06166
12209,200.51663,0.23766,-100.61753,-1.06009,230.44387,-119.89828,Q3,-0.35770,-1.00257,12.03848,-3.66493,True,952.27438
12210,200.65025,-0.94448,-97.49565,-1.04040,230.61130,-123.83059,Q3,-1.39198,2.35750,7.76718,-0.79600,True,954.50345
12211,199.59128,-0.26233,-99.49354,-1.04714,229.54172,-120.30615,EBIT/Wh,-0.35049,-1.32783,13.13186,-2.07160,True,948.20965
12212,197.77905,0.28201,-100.42640,-1.05608,227.71260,-117.11721,AI,-0.79002,0.40473,6.95290,4.25270,True,938.68204
12213,197.72803,-0.79057,-93.20515,-1.05622,227.66293,-118.77631,AI,1.99452,1.98584,16.20151,6.05808,True,942.03759
12214,199.18571,-0.25082,-97.08799,-1.05558,229.12296,-120.01110,EBIT/Wh,0.20236,2.23065,10.19843,-0.72864,True,947.38456
12215,200.16500,0.08473,-103.27470,-1.05204,230.10802,-119.00185,Q3,0.75255,1.42550,11.94316,-4.51046,True,949.18763
12216,199.15767,-0.64531,-98.75049,-1.05110,229.09704,-119.75878,EBIT/Wh,0.87210,1.34622,16.27240,3.52090,True,946.41312
12217,201.18183,0.28726,-98.20989,-1.05368,231.11933,-125.10741,Q2,0.41533,-0.11459,8.52343,0.53310,True,956.80420
12218,198.21825,-1.51274,-100.63412,-1.05812,228.14760,-120.46925,AI,-0.34613,0.82561,14.62067,-2.60513,True,940.77417
12219,200.79485,0.39888,-99.45412,-1.05455,230.73331,-121.60923,Q3,0.74121,-1.63583,15.15794,-2.48489,True,954.24720
12220,200.82175,1.51200,-107.05611,-1.05658,230.75361,-123.01226,Q3,0.57700,-0.20314,8.67107,0.81964,True,950.58068
12221,200.35583,0.70802,-100.56887,-1.05000,230.29884,-120.22402,Q3,-1.69323,0.14241,9.38186,2.70905,True,951.49471
12222,200.86971,-1.16973,-105.48709,-1.04099,230.82939,-121.82833,Q3,1.30782,-1.00389,12.73202,-1.47569,True,951.60502
12223,198.88305,-1.08575,-98.33743,-1.05268,228.82295,-117.52171,AI,2.27900,0.67083,6.23979,-1.78889,True,945.24653
12224,198.75756,0.08040,-94.86792,-1.04721,228.70711,-120.28253,AI,-1.16710,1.30582,6.00557,-5.04323,True,946.35382
12225,199.52453,-0.64053,-95.98973,-1.05414,229.45963,-121.70739,EBIT/Wh,0.43709,0.78459,8.79016,0.17100,True,949.62778
12226,199.44991,-0.00934,-98.05835,-1.04655,229.39600,-120.36169,EBIT/Wh,-0.59111,-0.16332,8.25982,4.72087,True,948.22035
12227,199.33594,-0.53808,-99.20365,-1.05750,229.26996,-121.63108,EBIT/Wh,1.20567,-1.46410,8.09596,-1.21413,True,947.07785
12228,200.76947,0.32975,-100.50110,-1.05671,230.70535,-122.27862,Q3,0.04843,0.64236,9.24765,0.14013,True,953.59678
12229,199.77917,-0.52412,-99.32114,-1.04303,229.73488,-121.93461,EBIT/Wh,1.48242,-0.01169,9.03087,2.82933,True,949.23529
12230,199.10037,-0.33337,-95.16506,-1.04133,229.05849,-120.99913,EBIT/Wh,-2.11719,2.33589,8.96182,-1.70466,True,947.91933
12231,201.80728,0.09565,-103.93994,-1.06628,231.72472,-123.83207,Q2,0.88646,-0.33050,12.35424,5.09809,True,957.06643
12232,199.24365,0.56679,-99.93483,-1.05191,229.18584,-121.56031,EBIT/Wh,0.03321,2.26341,10.74771,3.04389,True,946.25084
12233,199.29421,-0.21901,-97.47360,-1.05784,229.22331,-119.25737,EBIT/Wh,1.11823,0.51827,12.85167,-1.29269,True,947.73425
12234,200.45635,-0.04379,-103.15018,-1.04701,230.40259,-119.25086,Q3,0.20510,-0.79444,14.89346,10.83167,True,950.70667
12235,201.55543,0.00518,-103.63779,-1.04349,231.51078,-121.10442,Q2,1.44991,-1.10561,8.97652,0.46626,True,955.95827
12236,201.15180,1.22589,-100.64500,-1.05190,231.09504,-120.91591,Q2,1.05183,-1.00471,10.91292,-6.17045,True,955.43650
12237,198.07239,-0.93872,-96.34884,-1.04391,228.02417,-119.19066,AI,0.30226,-0.49147,14.71798,5.06968,True,942.18755
12238,201.47929,0.34494,-98.87980,-1.05471,231.41806,-125.11828,Q2,-2.07061,0.57081,9.76039,-2.62467,True,957.95655
12239,201.73355,0.59022,-103.49772,-1.05480,231.67353,-123.36281,Q2,-1.87417,-0.76993,5.97089,1.36493,True,956.91888
12240,199.08301,0.40614,-98.40898,-1.05101,229.02594,-121.92040,EBIT/Wh,0.00289,0.30741,4.93845,1.90720,True,946.21058
12241,201.40069,-0.42336,-97.94581,-1.05005,231.34753,-122.44577,Q2,1.13159,-0.47759,9.38698,-2.78106,True,958.03054
12242,201.22109,0.59488,-100.29730,-1.05124,231.16535,-121.11347,Q2,2.34568,-1.07489,11.06352,-1.39986,True,955.95680
12243,200.16785,-0.15743,-101.57234,-1.05494,230.10657,-120.82500,Q3,0.66045,-1.22844,14.30269,-9.19694,True,950.05306
12244,199.88361,-0.38370,-105.47434,-1.06718,229.79798,-120.91613,EBIT/Wh,0.21465,-0.12593,13.23020,4.25234,True,946.68087
12245,200.68457,0.66545,-96.85693,-1.05146,230.62290,-122.35904,Q3,0.61837,-0.52569,10.71462,7.85636,True,954.99439
12246,199.50263,-0.77081,-98.66069,-1.05815,229.43488,-120.50010,EBIT/Wh,-0.32104,1.83887,8.75892,-1.23189,True,948.18279
12247,197.08760,-1.19141,-97.68251,-1.04193,227.04652,-118.90563,AI,2.25298,-0.04202,10.18456,2.21817,True,936.59676
12248,201.27251,0.14299,-101.41097,-1.04188,231.22953,-121.23620,Q2,-0.18672,0.32470,12.80330,1.72068,True,955.65707
12249,201.14222,1.59033,-102.20003,-1.05280,231.08328,-123.69434,Q2,-1.15671,-0.95611,12.93796,1.42871,True,954.61110
12250,200.99521,0.51703,-105.14299,-1.05137,230.93823,-121.65990,Q3,1.93228,-0.11719,11.03709,2.12463,True,952.40453
12251,202.17266,0.51913,-102.98887,-1.05718,232.10521,-124.28893,Q1,-0.19057,-0.19966,9.14825,4.50541,True,959.36887
12252,200.63762,-0.86989,-98.40359,-1.05418,230.56997,-121.85512,Q3,-0.20036,-0.12645,9.96565,4.44655,True,953.98632
12253,200.49921,-0.24367,-99.06084,-1.05476,230.43287,-122.81955,Q3,-0.37856,-0.55940,11.08219,0.45629,True,952.96562
12254,199.83567,-0.25113,-96.47514,-1.04056,229.79687,-119.70607,EBIT/Wh,1.33752,-0.57513,11.55587,5.82955,True,950.94080
12255,200.34388,-1.06588,-91.79201,-1.05696,230.27945,-123.81170,Q3,0.75035,1.37433,9.01495,-3.54241,True,955.82340
12256,200.05575,-0.53682,-100.23002,-1.04904,230.00277,-117.75131,Q3,1.04086,-1.84308,9.30427,-0.92097,True,950.16376
12257,198.88399,-0.51996,-95.66834,-1.04971,228.83024,-120.01642,AI,-1.54053,-0.89436,8.36874,-1.14454,True,946.58579
12258,200.63574,0.77754,-99.23727,-1.04658,230.58654,-118.60348,Q3,0.18895,1.82348,10.76632,0.52561,True,953.56008
12259,201.56138,0.33966,-104.59493,-1.05740,231.49466,-124.63687,Q2,-0.07386,-1.09672,13.47963,-2.22910,True,955.50945
12260,199.85265,0.38194,-98.40501,-1.04391,229.80684,-122.05289,EBIT/Wh,0.25675,-0.22243,11.92181,-4.38481,True,950.06075
12261,197.91001,-0.42172,-99.37366,-1.05021,227.85541,-118.48593,AI,0.70869,-1.86902,4.85231,4.70489,True,939.86323
12262,199.99252,0.51751,-97.49580,-1.05185,229.93576,-119.55392,EBIT/Wh,-1.35161,3.15164,10.86996,1.91668,True,951.21469
12263,199.85801,-0.30039,-95.93945,-1.05390,229.79416,-122.17873,EBIT/Wh,2.02045,1.62992,14.41226,1.41282,True,951.32030
12264,199.57201,-1.19949,-99.95865,-1.05436,229.51161,-123.91185,EBIT/Wh,2.23317,-2.39777,10.96095,-3.72076,True,947.88071
12265,200.50547,-0.20257,-97.83935,-1.06491,230.42164,-122.20835,Q3,1.03585,-0.80954,12.13465,0.76040,True,953.60765
12266,202.00354,0.34396,-100.25639,-1.05378,231.94338,-122.26499,Q2,0.21332,0.94369,10.47929,-3.97042,True,959.88950
12267,200.70483,0.00176,-96.49710,-1.05100,230.64973,-120.82082,Q3,0.72415,0.05508,15.36644,-3.86629,True,955.27560
12268,199.63739,0.38303,-95.15426,-1.05160,229.58111,-119.75729,EBIT/Wh,-2.20570,0.74785,11.12888,-1.78664,True,950.60985
12269,199.01548,1.04185,-101.49948,-1.06673,228.92857,-118.76715,EBIT/Wh,-0.14620,-0.65389,10.56945,3.39684,True,944.32765
12270,199.97960,0.01259,-99.54556,-1.05036,229.92010,-119.10981,EBIT/Wh,0.46679,-0.46505,14.73291,1.05355,True,950.12523
12271,200.75242,1.75978,-101.05743,-1.05576,230.68942,-122.71719,Q3,0.41644,-0.34711,10.61483,1.22953,True,953.23340
12272,199.05400,0.38983,-97.50822,-1.04669,228.99884,-119.78236,EBIT/Wh,0.29957,-0.01415,10.72616,-3.45287,True,946.51587
12273,200.03758,-0.75698,-105.11952,-1.05172,229.97433,-124.23790,Q3,-0.80027,-0.01736,10.72678,3.49853,True,947.62813
12274,201.01756,0.49951,-100.22721,-1.04302,230.97308,-121.57723,Q2,-0.55792,1.58363,10.29986,-2.16365,True,954.97420
12275,199.15100,0.66160,-102.86048,-1.05711,229.08244,-120.32772,EBIT/Wh,1.60727,1.57958,6.96040,-1.19464,True,944.32476
12276,201.11604,1.67377,-109.52563,-1.05943,231.04585,-124.53808,Q2,-0.05598,1.24314,9.36161,3.51166,True,950.81738
12277,199.68483,0.49443,-100.60733,-1.04908,229.63207,-118.89518,EBIT/Wh,1.75631,0.11646,11.14647,-3.98651,True,948.12051
12278,199.86870,-0.08361,-100.74666,-1.04435,229.82311,-121.67622,EBIT/Wh,-0.11121,-2.20065,12.97318,0.59490,True,948.97015
12279,199.41691,-0.85186,-100.59716,-1.05188,229.35313,-121.31980,EBIT/Wh,0.31135,-0.49947,13.95585,-0.00790,True,946.78599
12280,199.77003,-0.23397,-99.19847,-1.05008,229.71721,-121.84436,EBIT/Wh,-0.39289,-1.38026,17.96973,0.81564,True,949.25094
12281,201.46329,1.53580,-97.70324,-1.05297,231.40209,-119.29965,Q2,-0.61738,-0.50650,7.13023,1.38761,True,958.46482
12282,199.63652,-0.37216,-101.04421,-1.06950,229.54623,-122.54982,EBIT/Wh,0.34199,0.88607,11.93935,3.17836,True,947.66051
12283,199.07706,-0.44877,-105.41167,-1.05852,229.00869,-119.97298,EBIT/Wh,1.75294,-0.00571,10.77573,-2.58041,True,942.67948
12284,199.13671,0.37794,-99.74849,-1.06121,229.06236,-120.82361,EBIT/Wh,0.33988,0.25519,10.61082,0.60913,True,945.80932
12285,200.02674,-0.99081,-96.43495,-1.05466,229.96053,-120.88310,Q3,-0.52033,0.83180,7.76244,-1.25226,True,951.91622
12286,199.60459,1.00047,-99.39839,-1.05056,229.55119,-121.30373,EBIT/Wh,-0.80221,0.59132,9.10936,0.15568,True,948.32375
12287,199.51797,-0.56609,-97.58004,-1.05242,229.46049,-120.74842,EBIT/Wh,1.25480,0.67714,13.61110,0.46964,True,948.79981
12288,201.56220,-0.03962,-96.43753,-1.05343,231.49785,-122.82697,Q2,0.30218,-0.20333,17.80725,4.35593,True,959.59223
12289,198.86672,-0.77951,-98.09288,-1.05916,228.79163,-120.23546,AI,-0.69221,0.20685,12.58190,3.51432,True,945.28718
12290,201.50866,0.38631,-97.71559,-1.06325,231.42786,-122.32761,Q2,0.77527,-0.02664,10.19750,0.71145,True,958.68550
12291,199.77559,0.36510,-98.69236,-1.05307,229.71436,-118.86563,EBIT/Wh,-1.38807,-1.40317,14.81853,-0.74724,True,949.53175
12292,199.56211,-1.40480,-99.14634,-1.06113,229.48903,-119.79512,EBIT/Wh,0.77175,1.24858,10.75973,3.47152,True,948.23738
12293,200.29539,1.58039,-99.43079,-1.05326,230.23229,-122.15683,Q3,0.07818,0.71024,6.06433,2.34277,True,951.76157
12294,198.43433,0.67141,-98.93153,-1.05016,228.37875,-117.48074,AI,-0.29652,-0.92729,15.73417,-2.03258,True,942.70590
12295,199.30846,0.30773,-98.97989,-1.05129,229.25179,-121.42788,EBIT/Wh,0.63052,-0.62312,13.76534,-2.66451,True,947.05236
12296,199.82782,-0.89936,-95.61329,-1.04794,229.77216,-118.14574,EBIT/Wh,-0.03752,-0.06835,9.64274,1.02270,True,951.33247
12297,199.66209,-1.08114,-100.84485,-1.05193,229.60464,-121.71699,EBIT/Wh,-0.81479,1.10092,9.34989,-0.06043,True,947.88803
12298,199.91682,0.40759,-100.75496,-1.04598,229.86920,-122.35309,EBIT/Wh,1.86095,1.30681,10.33509,-0.64947,True,949.20662
12299,199.54579,1.42942,-98.69245,-1.05681,229.48079,-119.37645,EBIT/Wh,0.12619,-0.02526,10.88732,-1.11900,True,948.38271
12300,199.42223,0.06524,-101.41102,-1.04974,229.37038,-121.63352,EBIT/Wh,1.59139,-0.57599,9.58552,-4.78044,True,946.40564
12301,197.46866,-0.13789,-95.34206,-1.05038,227.40780,-117.39834,AI,-0.22352,-0.29922,10.32721,-1.21837,True,939.67226
12302,200.76544,-1.22654,-96.85107,-1.05187,230.70993,-119.20260,Q3,-0.67049,-0.24017,7.50384,-1.54976,True,955.40165
12303,201.34703,0.73480,-100.44054,-1.05049,231.28807,-123.73670,Q2,-0.30697,-0.38626,8.15352,2.34407,True,956.51487
12304,201.02603,-0.01483,-103.56889,-1.05601,230.96251,-122.21482,Q2,-0.35475,-0.82623,13.18677,0.31280,True,953.34568
12305,201.01303,1.22953,-98.26859,-1.06062,230.93916,-122.56431,Q2,-0.94895,-0.05584,9.26484,1.70788,True,955.93085
12306,197.61976,-0.05664,-96.75784,-1.04912,227.56562,-118.61849,AI,-1.13858,0.95789,6.63111,-2.47122,True,939.71986
12307,199.95282,0.46728,-99.24443,-1.05486,229.89072,-119.43154,EBIT/Wh,-2.28225,0.84789,14.28048,-3.63754,True,950.14188
12308,200.93029,0.63174,-102.16149,-1.05266,230.87370,-125.24357,Q3,0.09259,-0.88692,15.23303,0.91198,True,953.57068
12309,200.38533,-0.41079,-104.52702,-1.05615,230.32003,-125.42853,Q3,-1.89297,-1.78430,10.70917,-3.18375,True,949.66313
12310,199.29601,-0.99224,-103.14178,-1.04790,229.24364,-121.40659,EBIT/Wh,-1.26443,0.08556,12.59108,-2.12068,True,944.90915
12311,199.04161,-1.04503,-100.17865,-1.05543,228.98069,-119.53476,EBIT/Wh,-1.29908,-1.24780,11.22354,-2.29715,True,945.11870
12312,200.53426,-0.16034,-102.56288,-1.05030,230.47819,-121.64664,Q3,-3.43787,1.11856,8.35469,-7.72258,True,951.38986
12313,200.12478,0.06834,-100.08813,-1.04185,230.08221,-121.28997,Q3,-0.84962,1.53300,10.70699,1.93269,True,950.57981
12314,199.91976,0.63997,-102.67685,-1.04216,229.87732,-121.26854,EBIT/Wh,-2.25901,2.52662,5.19594,-0.98487,True,948.26040
12315,198.66450,-0.26986,-103.74477,-1.04859,228.61024,-117.40539,AI,0.12496,0.27400,9.05357,7.46209,True,941.45010
12316,200.31632,0.34285,-95.65965,-1.06076,230.23921,-121.07329,Q3,-0.44663,-1.95421,8.26369,3.08762,True,953.75179
12317,200.41095,-1.78148,-98.40194,-1.05273,230.34600,-120.83924,Q3,1.45164,0.67767,10.24507,5.01261,True,952.85379
12318,199.43471,-1.63134,-102.83964,-1.04741,229.38383,-120.66284,EBIT/Wh,-1.64382,-0.18462,10.90089,-2.03622,True,945.75373
12319,200.77563,-0.30281,-101.45528,-1.05531,230.71301,-122.19511,Q3,1.20375,-0.05370,6.89222,2.41716,True,953.15051
12320,198.79122,0.76729,-98.43856,-1.05183,228.73128,-120.11614,AI,-0.12092,-0.64254,13.61534,-2.76611,True,944.73680
12321,199.18928,-0.06832,-102.00249,-1.06556,229.10771,-119.29242,EBIT/Wh,1.05955,0.64679,13.82005,6.97727,True,944.94514
12322,200.44694,0.44027,-99.61589,-1.05476,230.38557,-119.38067,Q3,-1.12161,-1.38684,8.70784,-3.88431,True,952.42675
12323,199.89301,-0.81270,-96.34661,-1.05335,229.83582,-124.27703,EBIT/Wh,3.47334,-1.09185,10.57396,-5.49206,True,951.29173
12324,200.30924,0.42979,-100.90397,-1.05028,230.25435,-119.76633,Q3,0.50555,0.94365,12.45708,-2.84738,True,951.09423
12325,197.05620,-0.53983,-101.47014,-1.05592,226.99311,-121.83794,AI,-1.38900,0.03191,11.07090,-5.32966,True,934.54592
12326,200.27513,-0.57250,-99.60763,-1.05315,230.21067,-121.38881,Q3,0.84209,0.67127,10.02049,-1.52923,True,951.57183
12327,199.16770,-1.17299,-95.36661,-1.05542,229.10362,-121.32622,EBIT/Wh,-1.16975,-0.15119,12.53487,-3.66037,True,948.15520
12328,199.60601,0.57852,-96.38244,-1.04559,229.55805,-122.88926,EBIT/Wh,0.99983,-0.72824,10.14319,-5.57361,True,949.83883
12329,199.83874,-0.11959,-100.38415,-1.05186,229.77518,-121.27668,EBIT/Wh,0.48440,-0.27967,10.16083,-5.52551,True,949.00161
12330,199.46600,-0.02020,-99.99696,-1.05582,229.40079,-120.35791,EBIT/Wh,-0.63808,0.03118,8.01635,-0.25758,True,947.33151
12331,201.71877,0.47456,-102.63457,-1.05312,231.65975,-123.02748,Q2,-1.14382,1.24041,8.90686,0.26631,True,957.27659
12332,199.05229,-0.88286,-97.76674,-1.05784,228.98647,-122.22214,EBIT/Wh,-1.05376,0.19479,9.49005,-0.40971,True,946.37810
12333,199.45142,0.37778,-105.61237,-1.05638,229.38776,-117.63796,EBIT/Wh,0.08359,0.67136,9.26212,1.94389,True,944.45094
12334,200.47732,1.09682,-94.39848,-1.04884,230.41962,-120.96776,Q3,0.61586,0.25732,9.25458,-0.09693,True,955.18738
12335,200.71728,0.27717,-100.93491,-1.05275,230.66128,-124.53302,Q3,-1.60821,-0.40671,7.59168,-4.52586,True,953.11892
12336,200.03499,-0.17983,-96.94916,-1.05643,229.96495,-121.27604,Q3,-0.75842,-0.27903,9.02310,-3.68179,True,951.70036
12337,201.02899,-0.36092,-102.37572,-1.05135,230.97226,-120.42499,Q2,-0.93450,1.24058,15.44161,-1.67620,True,953.95709
12338,198.24346,-0.11200,-101.66389,-1.05376,228.17806,-119.79956,AI,1.29210,-1.38747,11.37866,4.39384,True,940.38537
12339,200.68951,0.04110,-100.72351,-1.05443,230.62881,-120.63347,Q3,0.98180,-1.54664,9.38514,1.01199,True,953.08579
12340,199.56128,-0.16958,-99.85229,-1.05842,229.49318,-120.99389,EBIT/Wh,0.98634,-1.15462,11.28781,-0.31479,True,947.88026
12341,201.58534,0.82458,-100.25368,-1.05460,231.51789,-123.99187,Q2,0.77571,-1.23400,11.30667,3.58518,True,957.79984
12342,199.64266,1.14249,-95.67416,-1.04710,229.59318,-121.41276,EBIT/Wh,-0.87856,1.18548,7.96812,-4.38210,True,950.37621
12343,198.76324,0.96018,-105.58332,-1.05301,228.70352,-119.84653,AI,0.82094,-0.88906,13.64745,-5.07199,True,941.02452
12344,200.93904,0.52052,-100.60943,-1.04443,230.89347,-121.67516,Q3,-1.02389,-0.12810,8.23466,-3.49558,True,954.39047
12345,200.85895,0.49137,-99.17471,-1.05105,230.80413,-121.76620,Q3,-0.74131,-1.26239,9.21474,-0.75905,True,954.70740
12346,199.56390,0.92314,-100.07199,-1.05172,229.50546,-118.58341,EBIT/Wh,-0.08418,-0.68701,13.44040,1.24135,True,947.78350
12347,201.68001,0.08790,-102.01698,-1.05697,231.61093,-120.47966,Q2,0.11556,1.39671,15.13194,-1.45424,True,957.39157
12348,201.35117,-0.47871,-103.77413,-1.04637,231.29945,-123.55818,Q2,-0.49673,-0.96517,14.62455,2.14697,True,954.86877
12349,199.79787,1.62665,-105.61124,-1.04253,229.75587,-121.32997,EBIT/Wh,-1.37246,-0.03716,11.63534,2.73845,True,946.18374
12350,198.44285,-0.79794,-100.56311,-1.04697,228.39355,-120.16393,AI,-0.76668,0.29819,9.36833,7.22844,True,941.93270
12351,199.61717,-0.04051,-95.78393,-1.06260,229.54020,-120.66117,EBIT/Wh,0.86167,-0.03945,11.64919,-1.23851,True,950.19390
12352,199.08104,-1.15794,-97.26532,-1.05245,229.01735,-121.52735,EBIT/Wh,0.96890,0.88151,9.01876,-0.43499,True,946.77255
12353,201.49714,1.58431,-92.67595,-1.05392,231.43310,-122.66991,Q2,0.92089,-1.40956,6.85482,-0.15836,True,961.14772
12354,200.24188,-0.12533,-104.00280,-1.05659,230.17726,-121.41206,Q3,1.55439,1.13138,12.64003,-3.13114,True,949.20801
12355,201.81247,-0.81515,-102.61801,-1.06108,231.73652,-123.67542,Q2,0.59264,-0.52634,10.92783,1.82849,True,957.75337
12356,201.16140,0.04674,-98.30646,-1.06269,231.08586,-120.96273,Q2,0.65800,-0.01998,9.43120,2.49123,True,956.65376
12357,199.30903,1.10161,-102.10165,-1.04250,229.26638,-118.87552,EBIT/Wh,-0.30698,-0.17739,9.76292,-1.32990,True,945.49434
12358,199.42245,0.62295,-94.40542,-1.05279,229.36335,-118.20654,EBIT/Wh,-0.08935,1.58304,12.03810,-2.18315,True,949.90954
12359,199.93042,1.11953,-96.84801,-1.05539,229.86208,-118.86477,EBIT/Wh,0.33535,-0.08167,7.43024,1.48009,True,951.22809
12360,201.51722,0.26542,-102.68164,-1.05203,231.45955,-125.13059,Q2,-1.81838,2.66490,8.76119,3.55496,True,956.24530
12361,200.05835,-0.39384,-97.60704,-1.06121,229.98243,-121.27947,Q3,0.47185,-0.63008,8.73816,-2.49049,True,951.48824
12362,200.44112,0.20530,-101.49750,-1.04741,230.38594,-119.71049,Q3,1.26565,-0.43729,5.25639,0.66941,True,951.45685
12363,201.03511,-0.38246,-96.40752,-1.05895,230.96539,-120.23238,Q2,-0.38009,0.15056,10.36080,-0.68988,True,956.97178
12364,199.15429,0.53838,-96.49212,-1.04963,229.10059,-118.26878,EBIT/Wh,-0.67851,2.65629,14.70970,-2.60743,True,947.52538
